Date,Description,Withdrawals ($),Deposits ($),Total Balance
3/2/2026,INTERAC PURCHASE SOBEYS #3421,88.50,,4521.30
3/5/2026,INTERAC PURCHASE SHOPPERS DRUG MART,15.75,,4505.55
3/7/2026,BILL PAYMENT ROGERS WIRELESS,95.00,,4410.55
3/10/2026,INTERAC PURCHASE CANADIAN TIRE,43.20,,4367.35
3/12/2026,PAYROLL - EMPLOYER,,2800.00,7167.35
3/15/2026,INTERAC e-TRANSFER SENT TO MOM,200.00,,6967.35
3/18/2026,INTERAC PURCHASE ESSO GAS BAR,65.30,,6902.05
3/20/2026,ATM WITHDRAWAL,100.00,,6802.05
3/22/2026,INTERAC PURCHASE PIZZA PIZZA,18.90,,6783.15
3/25/2026,BILL PAYMENT HYDRO ONE,92.00,,6691.15
3/26/2026,PAYROLL - EMPLOYER,,2800.00,9491.15
3/28/2026,INTERAC PURCHASE WALMART #5567,78.40,,9412.75
3/30/2026,INTERAC e-TRANSFER SENT TO DAD,150.00,,9262.75
